name,hash,progenitor_mass,rotational_velocity,magnetic_field_exponent,revival_time,metallicity,eos,direction,rotation,turbmixing_param
Warren_2020,jsoc46lywl,14.9 solMass,,,,,,,,1.27
Warren_2020,pe46rruzl5,15.0 solMass,,,,,,,,1.23
Warren_2020,z7qgz6zi4p,15.0 solMass,,,,,,,,1.25
Warren_2020,24mt3dx4wl,15.0 solMass,,,,,,,,1.27
Warren_2020,cw4cbyouju,15.1 solMass,,,,,,,,1.23
Warren_2020,5fo77bpvgk,15.1 solMass,,,,,,,,1.25
Warren_2020,6fvxfkndzk,15.1 solMass,,,,,,,,1.27
Warren_2020,b4odyzeiqu,15.2 solMass,,,,,,,,1.23
Warren_2020,dds7ehvdfj,15.2 solMass,,,,,,,,1.25
Warren_2020,ohb5zg44ll,15.2 solMass,,,,,,,,1.27
Warren_2020,3figjnhoef,15.3 solMass,,,,,,,,1.23
Warren_2020,zac5ndjule,15.3 solMass,,,,,,,,1.25
Warren_2020,o55zqku4qa,15.3 solMass,,,,,,,,1.27
Warren_2020,iowxnzldwt,15.4 solMass,,,,,,,,1.23
Warren_2020,spq4aftj2r,15.4 solMass,,,,,,,,1.25
Warren_2020,uqlh4kl4zp,15.4 solMass,,,,,,,,1.27
Warren_2020,zo3vxjd7lv,15.5 solMass,,,,,,,,1.23
Warren_2020,mw77psqjtz,15.5 solMass,,,,,,,,1.25
Warren_2020,cwdq523ftg,15.5 solMass,,,,,,,,1.27
Warren_2020,jbodbif47u,15.6 solMass,,,,,,,,1.23
Warren_2020,klmf346h5s,15.6 solMass,,,,,,,,1.25
Warren_2020,7xsu3zz2w4,15.6 solMass,,,,,,,,1.27
Warren_2020,gmsfaxm6z3,15.7 solMass,,,,,,,,1.23
Warren_2020,ozsek3tlgy,15.7 solMass,,,,,,,,1.25
Warren_2020,js2xhutikm,15.7 solMass,,,,,,,,1.27
Warren_2020,3qztuiy2cm,15.8 solMass,,,,,,,,1.23
Warren_2020,txlbkax5vw,15.8 solMass,,,,,,,,1.25
Warren_2020,wdybry4q7p,15.8 solMass,,,,,,,,1.27
Warren_2020,mlutschq3t,15.9 solMass,,,,,,,,1.23
Warren_2020,vvlsgnd6h2,15.9 solMass,,,,,,,,1.25
Warren_2020,cvmbun65en,15.9 solMass,,,,,,,,1.27
Warren_2020,h43hdxv3wr,16.0 solMass,,,,,,,,1.23
Warren_2020,hjikmh4cde,16.0 solMass,,,,,,,,1.25
Warren_2020,ms5m2mdsir,16.0 solMass,,,,,,,,1.27
Warren_2020,k6oqirkgw4,16.1 solMass,,,,,,,,1.23
Warren_2020,27l5ghvqeb,16.1 solMass,,,,,,,,1.25
Warren_2020,z5woeclfni,16.1 solMass,,,,,,,,1.27
Warren_2020,ewzddeaoce,16.2 solMass,,,,,,,,1.23
Warren_2020,kn3sjdjzre,16.2 solMass,,,,,,,,1.25
Warren_2020,2gtoih37eo,16.2 solMass,,,,,,,,1.27
Warren_2020,eg45xokfrk,16.3 solMass,,,,,,,,1.23
Warren_2020,maeieawvvy,16.3 solMass,,,,,,,,1.25
Warren_2020,uyhkcitl5g,16.3 solMass,,,,,,,,1.27
Warren_2020,kuhlnn66s7,16.4 solMass,,,,,,,,1.23
Warren_2020,e3zztqqbmk,16.4 solMass,,,,,,,,1.25
Warren_2020,7b2rlvyqmp,16.4 solMass,,,,,,,,1.27
Warren_2020,nxw2hekjc6,16.5 solMass,,,,,,,,1.23
Warren_2020,i3otyrg5kx,16.5 solMass,,,,,,,,1.25
Warren_2020,sek5spv4ma,16.5 solMass,,,,,,,,1.27
Warren_2020,5iw5wwtpoj,16.6 solMass,,,,,,,,1.23
Warren_2020,7omd7tsjpl,16.6 solMass,,,,,,,,1.25
Warren_2020,4vlk2ui4jw,16.6 solMass,,,,,,,,1.27
Warren_2020,m2zqhnpkn5,16.7 solMass,,,,,,,,1.23
Warren_2020,754p2m4g5d,16.7 solMass,,,,,,,,1.25
Warren_2020,4goclz3nsq,16.7 solMass,,,,,,,,1.27
Warren_2020,u5ruoocsxp,16.8 solMass,,,,,,,,1.23
Warren_2020,ywe7aauz45,16.8 solMass,,,,,,,,1.25
Warren_2020,eiuqcwqrxm,16.8 solMass,,,,,,,,1.27
Warren_2020,2ecngalp7d,16.9 solMass,,,,,,,,1.23
Warren_2020,w4udz6ybek,16.9 solMass,,,,,,,,1.25
Warren_2020,rhmho36rou,16.9 solMass,,,,,,,,1.27
Warren_2020,mknbwy7e7y,17.0 solMass,,,,,,,,1.23
Warren_2020,irltpbueca,17.0 solMass,,,,,,,,1.25
Warren_2020,kff4mw6tld,17.0 solMass,,,,,,,,1.27
Warren_2020,kupz5de5ow,17.1 solMass,,,,,,,,1.23
Warren_2020,k7s5ayqgka,17.1 solMass,,,,,,,,1.25
Warren_2020,qjxlirb7xa,17.1 solMass,,,,,,,,1.27
Warren_2020,ltuj6a5xuq,17.2 solMass,,,,,,,,1.23
Warren_2020,sfb6nfblfx,17.2 solMass,,,,,,,,1.25
Warren_2020,55zxb2djkz,17.2 solMass,,,,,,,,1.27
Warren_2020,qnsdgkmwmw,17.3 solMass,,,,,,,,1.23
Warren_2020,wavys4gpvm,17.3 solMass,,,,,,,,1.25
Warren_2020,xeaofjqkoj,17.3 solMass,,,,,,,,1.27
Warren_2020,nelegiqfwl,17.4 solMass,,,,,,,,1.23
Warren_2020,4vmkqwskst,17.4 solMass,,,,,,,,1.25
Warren_2020,wrhhvbg3wz,17.4 solMass,,,,,,,,1.27
Warren_2020,h4tcb3z4n7,17.5 solMass,,,,,,,,1.23
Warren_2020,4dd5kqqi3q,17.5 solMass,,,,,,,,1.25
Warren_2020,fp5ks4iyle,17.5 solMass,,,,,,,,1.27
Warren_2020,fxbujdsrt6,17.6 solMass,,,,,,,,1.23
Warren_2020,jziswhu67t,17.6 solMass,,,,,,,,1.25
Warren_2020,i6zzskmblo,17.6 solMass,,,,,,,,1.27
Warren_2020,rirrvfx75b,17.7 solMass,,,,,,,,1.23
Warren_2020,xrqelu77um,17.7 solMass,,,,,,,,1.25
Warren_2020,74tz5yacmf,17.7 solMass,,,,,,,,1.27
Warren_2020,cp6nrh4fev,17.8 solMass,,,,,,,,1.23
Warren_2020,ermp7w74xd,17.8 solMass,,,,,,,,1.25
Warren_2020,vapec2w4sy,17.8 solMass,,,,,,,,1.27
Warren_2020,fxqg6khu6u,17.9 solMass,,,,,,,,1.23
Warren_2020,7rkma64bgl,17.9 solMass,,,,,,,,1.25
Warren_2020,2c2nup47mv,17.9 solMass,,,,,,,,1.27
Warren_2020,57n6mziegx,18.0 solMass,,,,,,,,1.23
Warren_2020,wdba5as2mg,18.0 solMass,,,,,,,,1.25
Warren_2020,ytnb36nffg,18.0 solMass,,,,,,,,1.27
Warren_2020,jostdkaer5,18.1 solMass,,,,,,,,1.23
Warren_2020,qg3hgw6f75,18.1 solMass,,,,,,,,1.25
Warren_2020,mkeapkpla5,18.1 solMass,,,,,,,,1.27
Warren_2020,xcyc4mxtkf,18.2 solMass,,,,,,,,1.23
Warren_2020,bj2qezc65j,18.2 solMass,,,,,,,,1.25
Warren_2020,pcuasva5s4,18.2 solMass,,,,,,,,1.27
Warren_2020,mxreaaka5f,18.3 solMass,,,,,,,,1.23
Warren_2020,asuigslnok,18.3 solMass,,,,,,,,1.25
Warren_2020,e3bee4qhzz,18.3 solMass,,,,,,,,1.27
Warren_2020,6rpjklqwgg,18.4 solMass,,,,,,,,1.23
Warren_2020,7dsokgcrdq,18.4 solMass,,,,,,,,1.25
Warren_2020,gyx3vjupb6,18.4 solMass,,,,,,,,1.27
Warren_2020,6nc5w7iyap,18.5 solMass,,,,,,,,1.23
Warren_2020,7vq5eyelqb,18.5 solMass,,,,,,,,1.25
Warren_2020,xqzvty2iqp,18.5 solMass,,,,,,,,1.27
Warren_2020,to6ncjymwl,18.6 solMass,,,,,,,,1.23
Warren_2020,egr35atqah,18.6 solMass,,,,,,,,1.25
Warren_2020,2rdcszgvw3,18.6 solMass,,,,,,,,1.27
Warren_2020,qpvlycf3jm,18.7 solMass,,,,,,,,1.23
Warren_2020,gxljs22hye,18.7 solMass,,,,,,,,1.25
Warren_2020,sbk6wmgufo,18.7 solMass,,,,,,,,1.27
Warren_2020,2j4zq7gil3,18.8 solMass,,,,,,,,1.23
Warren_2020,n5lebkjlby,18.8 solMass,,,,,,,,1.25
Warren_2020,xj3r5vndez,18.8 solMass,,,,,,,,1.27
Warren_2020,advl6go6js,18.9 solMass,,,,,,,,1.23
Warren_2020,ow45x24tte,18.9 solMass,,,,,,,,1.25
Warren_2020,25tyhy5yti,18.9 solMass,,,,,,,,1.27
Warren_2020,fnfcre6ubc,19.0 solMass,,,,,,,,1.23
Warren_2020,szwkja4wxq,19.0 solMass,,,,,,,,1.25
Warren_2020,6ubswr33bu,19.0 solMass,,,,,,,,1.27
Warren_2020,pnesktfyfo,19.1 solMass,,,,,,,,1.23
Warren_2020,vhllobeuxo,19.1 solMass,,,,,,,,1.25
Warren_2020,irwtbu3vw6,19.1 solMass,,,,,,,,1.27
Warren_2020,wf7wgvn5ur,19.2 solMass,,,,,,,,1.23
Warren_2020,m5o3rtxchz,19.2 solMass,,,,,,,,1.25
Warren_2020,aygyrqlket,19.2 solMass,,,,,,,,1.27
Warren_2020,k7acs2xo5q,19.3 solMass,,,,,,,,1.23
Warren_2020,wnprhhgvqb,19.3 solMass,,,,,,,,1.25
Warren_2020,a2zi7a4btz,19.3 solMass,,,,,,,,1.27
Warren_2020,qbni2gmcgc,19.4 solMass,,,,,,,,1.23
Warren_2020,hsqxnlbb2h,19.4 solMass,,,,,,,,1.25
Warren_2020,ajpbyypjqo,19.4 solMass,,,,,,,,1.27
Warren_2020,7tqnq2n7c2,19.5 solMass,,,,,,,,1.23
Warren_2020,u3l3meh4gj,19.5 solMass,,,,,,,,1.25
Warren_2020,p4ev2hkg24,19.5 solMass,,,,,,,,1.27
Warren_2020,hajdtoqons,19.6 solMass,,,,,,,,1.23
Warren_2020,727o5qo22x,19.6 solMass,,,,,,,,1.25
Warren_2020,33xuft2nzg,19.6 solMass,,,,,,,,1.27
Warren_2020,scer2fkgyk,19.7 solMass,,,,,,,,1.23
Warren_2020,mtt2qs6gpv,19.7 solMass,,,,,,,,1.25
Warren_2020,6wsbbaqfsp,19.7 solMass,,,,,,,,1.27
Warren_2020,dlz4ilndcy,19.8 solMass,,,,,,,,1.23
Warren_2020,nwhmvbfhqe,19.8 solMass,,,,,,,,1.25
Warren_2020,ubwfq6qt2b,19.8 solMass,,,,,,,,1.27
Warren_2020,fb5kwhqa2j,19.9 solMass,,,,,,,,1.23
Warren_2020,tbim6kwf7f,19.9 solMass,,,,,,,,1.25
Warren_2020,nx25evsqqo,19.9 solMass,,,,,,,,1.27
Warren_2020,anmkdx3abd,20.0 solMass,,,,,,,,1.23
Warren_2020,koatcvru7j,20.0 solMass,,,,,,,,1.25
Warren_2020,t2gticgm3s,20.0 solMass,,,,,,,,1.27
Warren_2020,ice5htebov,20.1 solMass,,,,,,,,1.23
Warren_2020,m2pscrcxzr,20.1 solMass,,,,,,,,1.25
Warren_2020,c4vpkp6lsc,20.1 solMass,,,,,,,,1.27
Warren_2020,5esio6esnc,20.2 solMass,,,,,,,,1.23
Warren_2020,5yk42vdmce,20.2 solMass,,,,,,,,1.25
Warren_2020,p6vnsudlat,20.2 solMass,,,,,,,,1.27
Warren_2020,psfytoismp,20.3 solMass,,,,,,,,1.23
Warren_2020,kpyreazhuc,20.3 solMass,,,,,,,,1.25
Warren_2020,ppgypettox,20.3 solMass,,,,,,,,1.27
Warren_2020,a2wyjqioya,20.4 solMass,,,,,,,,1.23
Warren_2020,ensb2lhxto,20.4 solMass,,,,,,,,1.25
Warren_2020,saxqarpn7a,20.4 solMass,,,,,,,,1.27
Warren_2020,oe4xqigmza,20.5 solMass,,,,,,,,1.23
Warren_2020,2l7nvujnbo,20.5 solMass,,,,,,,,1.25
Warren_2020,d5on2krqrt,20.5 solMass,,,,,,,,1.27
Warren_2020,dsi2uqi2id,20.6 solMass,,,,,,,,1.23
Warren_2020,kshl2axzdb,20.6 solMass,,,,,,,,1.25
Warren_2020,jmifmfjxin,20.6 solMass,,,,,,,,1.27
Warren_2020,asonshrypr,20.7 solMass,,,,,,,,1.23
Warren_2020,7txbl4oqg5,20.7 solMass,,,,,,,,1.25
Warren_2020,s66bqmdkye,20.7 solMass,,,,,,,,1.27
Warren_2020,xzvgqj7xmz,20.8 solMass,,,,,,,,1.23
Warren_2020,ftbofb6tio,20.8 solMass,,,,,,,,1.25
Warren_2020,kfhupw3llk,20.8 solMass,,,,,,,,1.27
Warren_2020,5e4ermjknp,20.9 solMass,,,,,,,,1.23
Warren_2020,gooukjds6g,20.9 solMass,,,,,,,,1.25
Warren_2020,5t6rso5h37,20.9 solMass,,,,,,,,1.27
Warren_2020,cuplpr52oh,21.0 solMass,,,,,,,,1.23
Warren_2020,7ypk5agxgf,21.0 solMass,,,,,,,,1.25
Warren_2020,aeeyea3wqf,21.0 solMass,,,,,,,,1.27
Warren_2020,r4vze3w2qn,21.1 solMass,,,,,,,,1.23
Warren_2020,ruin5aclp2,21.1 solMass,,,,,,,,1.25
Warren_2020,e4v5c66zmv,21.1 solMass,,,,,,,,1.27
Warren_2020,4i7gcgmfng,21.200000000000003 solMass,,,,,,,,1.23
Warren_2020,vvg3jlcb56,21.200000000000003 solMass,,,,,,,,1.25
Warren_2020,5xy3mlcbmr,21.200000000000003 solMass,,,,,,,,1.27
Warren_2020,fj45c5apgd,21.3 solMass,,,,,,,,1.23
Warren_2020,os7c6to7zj,21.3 solMass,,,,,,,,1.25
Warren_2020,kstwm3s5lv,21.3 solMass,,,,,,,,1.27
Warren_2020,i6yvwkw23x,21.4 solMass,,,,,,,,1.23
Warren_2020,qvimwwersw,21.4 solMass,,,,,,,,1.25
Warren_2020,62d2ijw5yg,21.4 solMass,,,,,,,,1.27
Warren_2020,e5hmpxh4sk,21.5 solMass,,,,,,,,1.23
Warren_2020,vc5ozrxe3i,21.5 solMass,,,,,,,,1.25
Warren_2020,kminyenhlb,21.5 solMass,,,,,,,,1.27
Warren_2020,ui7dukodz5,21.6 solMass,,,,,,,,1.23
Warren_2020,yoejgt4mgm,21.6 solMass,,,,,,,,1.25
Warren_2020,6lnbbmou2v,21.6 solMass,,,,,,,,1.27
Warren_2020,rkj5c3m75i,21.700000000000003 solMass,,,,,,,,1.23
Warren_2020,zbzhtyhu57,21.700000000000003 solMass,,,,,,,,1.25
Warren_2020,gsoregc7wp,21.700000000000003 solMass,,,,,,,,1.27
Warren_2020,ysijh2rwxr,21.8 solMass,,,,,,,,1.23
Warren_2020,5abkkoxi2b,21.8 solMass,,,,,,,,1.25
Warren_2020,aagzcfeoej,21.8 solMass,,,,,,,,1.27
Warren_2020,nrqxhntpkk,21.9 solMass,,,,,,,,1.23
Warren_2020,4qrjqk223j,21.9 solMass,,,,,,,,1.25
Warren_2020,t5lqj5o3oo,21.9 solMass,,,,,,,,1.27
Warren_2020,tnjden6h6b,22.0 solMass,,,,,,,,1.23
Warren_2020,dxjsupwwrm,22.0 solMass,,,,,,,,1.25
Warren_2020,ou3xnv3ixx,22.0 solMass,,,,,,,,1.27
Warren_2020,udss46rrw3,22.1 solMass,,,,,,,,1.23
Warren_2020,hdsbb72mvc,22.1 solMass,,,,,,,,1.25
Warren_2020,o4u3kzujin,22.1 solMass,,,,,,,,1.27
Warren_2020,ll4goavzas,22.200000000000003 solMass,,,,,,,,1.23
Warren_2020,4r4hqjarge,22.200000000000003 solMass,,,,,,,,1.25
Warren_2020,rlg7thkw5q,22.200000000000003 solMass,,,,,,,,1.27
Warren_2020,zked24hxwv,22.3 solMass,,,,,,,,1.23
Warren_2020,bwu6pvikap,22.3 solMass,,,,,,,,1.25
Warren_2020,2ehm42y7ez,22.3 solMass,,,,,,,,1.27
Warren_2020,nu4grcdkid,22.4 solMass,,,,,,,,1.23
Warren_2020,kqbfqwjpaz,22.4 solMass,,,,,,,,1.25
Warren_2020,tmels6yn4w,22.4 solMass,,,,,,,,1.27
Warren_2020,hcrpoqw3js,22.5 solMass,,,,,,,,1.23
Warren_2020,pyb2zpxw3y,22.5 solMass,,,,,,,,1.25
Warren_2020,gckklqnlu5,22.5 solMass,,,,,,,,1.27
Warren_2020,ptdm5plub5,22.6 solMass,,,,,,,,1.23
Warren_2020,g64mj2xta4,22.6 solMass,,,,,,,,1.25
Warren_2020,x4txw6ywio,22.6 solMass,,,,,,,,1.27
Warren_2020,qtbpxlnnff,22.700000000000003 solMass,,,,,,,,1.23
Warren_2020,rhawcsxkpa,22.700000000000003 solMass,,,,,,,,1.25
Warren_2020,qpcackwrtj,22.700000000000003 solMass,,,,,,,,1.27
Warren_2020,sgcb5awevl,22.8 solMass,,,,,,,,1.23
Warren_2020,ahns4l2ls4,22.8 solMass,,,,,,,,1.25
Warren_2020,rv2iywe3k4,22.8 solMass,,,,,,,,1.27
Warren_2020,w2fvhbwakn,22.9 solMass,,,,,,,,1.23
Warren_2020,32cobm7qyc,22.9 solMass,,,,,,,,1.25
Warren_2020,rezi6cr2oz,22.9 solMass,,,,,,,,1.27
Warren_2020,ljqtbob6im,23.0 solMass,,,,,,,,1.23
Warren_2020,oegfy5cna4,23.0 solMass,,,,,,,,1.25
Warren_2020,3kk66ilzhs,23.0 solMass,,,,,,,,1.27
Warren_2020,ebqta62wug,23.1 solMass,,,,,,,,1.23
Warren_2020,j7lr7l25pj,23.1 solMass,,,,,,,,1.25
Warren_2020,ydhpw5nvrr,23.1 solMass,,,,,,,,1.27
Warren_2020,lgfswvihlk,23.200000000000003 solMass,,,,,,,,1.23
Warren_2020,dws5ikqur3,23.200000000000003 solMass,,,,,,,,1.25
Warren_2020,nl4hkt6ygb,23.200000000000003 solMass,,,,,,,,1.27
Warren_2020,fc42ombnnz,23.3 solMass,,,,,,,,1.23
Warren_2020,f4bud3ef4y,23.3 solMass,,,,,,,,1.25
Warren_2020,tfveshc2tw,23.3 solMass,,,,,,,,1.27
Warren_2020,72jizhg7y6,23.4 solMass,,,,,,,,1.23
Warren_2020,7c3ngzr26q,23.4 solMass,,,,,,,,1.25
Warren_2020,kw2j6bji72,23.4 solMass,,,,,,,,1.27
